long,lat,ps_q_test_data,ps_q_predicted,residual
-129.1,47.95,4.241880417,1.9176192872748623,2.3242611297251377
-125.27,44.65,-66.54668427,-61.98964072763631,-4.557043542363687
-128.71,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-128.6,47.94,-5.80466938,-5.664600323755542,-0.14006905624445842
-129.1,47.96,2.136907578,3.772070051734756,-1.6351624737347557
-125.9,47.07,-4.992900848,-10.927857208271599,5.934956360271599
-128.68,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-128.67,48.46,-10.74924183,-10.952462203052635,0.20322037305263407
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-125.13,44.86,-38.47733688,-27.007071276767853,-11.47026560323215
-128.66,48.45,-10.74924183,-10.936342333613116,0.1871005036131148
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-128.69,48.4,0.947541118,-1.6300412627873226,2.5775823807873226
-122.13,37.51,-1.091421843,-10.83812910131464,9.74670725831464
-128.96,49.11,-19.04327583,-18.10036865123492,-0.9429071787650791
-127.79,47.69,1.003651619,0.31430668125738026,0.6893449377426197
-128.76,48.5,-13.25694942,-14.099092814764933,0.8421433947649337
-122.13,45.61,-28.07614899,-25.223530747373662,-2.8526182426263382
-128.81,47.95,-10.49689579,-8.916365372906753,-1.5805304170932466
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-128.71,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-126.52,48.2,-40.74657059,-40.63369970316952,-0.11287088683047841
-122.77,38.74,18.10768318,30.474872907907685,-12.367189727907686
-128.71,47.87,-8.577288628,-8.236063819406308,-0.341224808593692
-130.84,50.56,18.80345917,-3.6617224378452073,22.465181607845206
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-120.67,40.41,-5.224923134,1.0651847913423707,-6.290107925342371
-119.57,43.33,1.426195741,11.129414542943714,-9.703218801943713
-128.65,48.44,-10.74924183,-10.462096069253874,-0.2871457607461263
-128.65,48.42,0.947541118,0.8364143669924035,0.1111267510075965
-128.66,48.46,-10.74924183,-10.936342333613116,0.1871005036131148
-119.82,51.15,-0.721880555,32.6012460254865,-33.3231265804865
-123.73,39.43,27.30547905,24.02313364382228,3.2823454061777184
-126.19,47.46,-24.73423767,-23.024577668864705,-1.709660001135294
-121.15,51.82,-22.07441711,-15.68909948971424,-6.385317620285759
-128.74,48.45,-10.74924183,-11.079841652457876,0.33059982245787545
-127.71,47.92,-0.518282652,-0.7165577916191161,0.19827513961911614
-119.08,37.63,-18.77026176,-5.722809760455304,-13.047451999544696
-123.37,41.86,-49.16899872,-25.833622500998377,-23.33537621900162
-128.72,48.49,-10.74924183,-13.272816867847741,2.52357503784774
-119.25,39.92,20.23330116,18.826321681401158,1.406979478598842
-128.71,48.49,-10.74924183,-12.16052381638873,1.4112819863887296
-122.57,38.9,21.14631844,19.461484479686135,1.684833960313867
-128.61,48.46,8.065933228,6.545619501988739,1.5203137260112616
-128.51,47.86,-5.80466938,-4.450683804174258,-1.3539855758257424
-124.53,49.94,-14.91578484,-18.60161918888924,3.685834348889241
-126.57,48.17,-45.47949982,-41.78491427675578,-3.694585543244223
-128.7,48.47,-10.74924183,-10.76190997918146,0.012668149181459754
-128.7,46.87,-12.24872017,-9.625544478605333,-2.6231756913946676
-119.39,40.65,-27.88883018,-23.612814315942263,-4.276015864057737
-126.62,46.32,-16.66739845,-17.48602676839671,0.8186283183967085
-121.7,47.03,3.089298725,24.120223636715576,-21.030924911715577
-122.64,38.77,18.75132561,29.711433777457522,-10.960108167457523
-128.71,47.92,-8.577288628,-7.989690810785721,-0.5875978172142791
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-119.7,39.31,25.26992607,11.433645797059244,13.836280272940757
-124.53,49.75,-25.49456787,-20.17157434018707,-5.32299352981293
-126.77,48.07,-23.55309105,-39.63113591262085,16.07804486262085
-119.57,43.2,11.04546738,9.816860810361073,1.2286065696389272
-128.57,47.89,-5.80466938,-5.137201210922194,-0.6674681690778064
-126.42,48.24,-40.74657059,-34.315122671327465,-6.431447918672532
-126.97,48.61,-40.77328873,-39.91340655512968,-0.8598821748703145
-124.26,38.5,-70.51306915,-44.55457957888238,-25.958489571117624
-129.09,47.96,6.714704514,4.9061714318898675,1.8085330821101326
-127.66,47.72,-2.04963398,0.5255994338090976,-2.5752334138090975
-125.82,45.42,-33.81261826,-34.4932764536387,0.6806581936386991
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-125.07,44.64,-16.33102798,-25.51332954211896,9.182301562118958
-129.26,47.99,-1.18818295,1.5266324536682225,-2.7148154036682226
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-128.85,48.36,-3.627408266,-2.050983214529191,-1.5764250514708094
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-119.71,39.37,5.977461815,7.084818718617535,-1.1073569036175348
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-122.72,44.62,-47.05020523,-31.856720601517623,-15.19348462848238
-122.2,45.77,36.1395874,11.587785604336126,24.551801795663877
-126.58,48.17,-45.47949982,-41.97233031579055,-3.5071695042094504
-119.18,38.77,-35.63735199,-23.88749990479149,-11.74985208520851
-129.98,49.62,2.02973175,-2.270119064016844,4.299850814016844
-120.36,42.24,-25.04924774,-24.20048651765226,-0.8487612223477399
-129.52,39.6,-25.30717087,-22.209517204078175,-3.0976536659218254
-126.2,46.67,-29.47881699,-29.294017611440573,-0.18479937855942552
-127.79,47.71,1.003651619,0.31430668125738026,0.6893449377426197
-128.8,47.92,-10.49689579,-10.553529110243522,0.05663332024352208
-129.58,46.53,4.870002747,5.610373946616173,-0.740371199616173
-128.71,48.47,-10.74924183,-10.143515764406212,-0.6057260655937888
-119.72,39.39,5.977461815,9.325665194747645,-3.3482033797476447
-125.79,45.43,-33.81261826,-33.89883274859255,0.08621448859254599
-126.47,48.22,-40.74657059,-37.07852292390176,-3.6680476660982393
-128.72,48.4,0.947541118,-0.9653372656028665,1.9128783836028664
-119.06,39.96,18.20953751,15.065817730067861,3.1437197799321392
-119.56,41.02,32.55911255,-17.693347410579793,50.2524599605798
-128.51,47.86,-5.80466938,-4.450683804174258,-1.3539855758257424
-128.71,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-126.21,46.74,-26.99987602,-27.267911348153095,0.26803532815309694
-128.84,47.92,-10.49689579,-9.09820614281461,-1.3986896471853907
-128.59,47.88,-5.80466938,-4.987540123063776,-0.8171292569362238
-128.56,47.89,-5.80466938,-5.137201210922194,-0.6674681690778064
-128.7,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-119.24,39.96,20.23330116,21.865341284358262,-1.6320401243582623
-128.64,48.46,-10.74924183,-10.357190717481911,-0.39205111251808944
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-128.65,48.43,-10.74924183,-10.082414778409307,-0.666827051590694
-129.09,47.95,-1.580559015,-0.3578452792758135,-1.2227137357241864
-119.1,39.9,15.43356419,15.738689304395695,-0.305125114395695
