long,lat,bathy
-127.2979167,45.29791667,-2929
-127.29375,45.29791667,-2926
-127.2895833,45.29791667,-2925
-127.2854167,45.29791667,-2923
-127.28125,45.29791667,-2921
-127.2770833,45.29791667,-2919
-127.2729167,45.29791667,-2918
-127.26875,45.29791667,-2917
-127.2645833,45.29791667,-2917
-127.2604167,45.29791667,-2917
-127.25625,45.29791667,-2915
-127.2520833,45.29791667,-2913
-127.2479167,45.29791667,-2913
-127.24375,45.29791667,-2912
-127.2395833,45.29791667,-2911
-127.2354167,45.29791667,-2909
-127.23125,45.29791667,-2906
-127.2270833,45.29791667,-2903
-127.2229167,45.29791667,-2900
-127.21875,45.29791667,-2899
-127.2145833,45.29791667,-2900
-127.2104167,45.29791667,-2900
-127.20625,45.29791667,-2901
-127.2020833,45.29791667,-2901
-127.1979167,45.29791667,-2898
-127.19375,45.29791667,-2897
-127.1895833,45.29791667,-2899
-127.1854167,45.29791667,-2900
-127.18125,45.29791667,-2900
-127.1770833,45.29791667,-2900
-127.1729167,45.29791667,-2900
-127.16875,45.29791667,-2899
-127.1645833,45.29791667,-2897
-127.1604167,45.29791667,-2894
-127.15625,45.29791667,-2894
-127.1520833,45.29791667,-2894
-127.1479167,45.29791667,-2894
-127.14375,45.29791667,-2894
-127.1395833,45.29791667,-2893
-127.1354167,45.29791667,-2892
-127.13125,45.29791667,-2894
-127.1270833,45.29791667,-2894
-127.1229167,45.29791667,-2891
-127.11875,45.29791667,-2889
-127.1145833,45.29791667,-2889
-127.1104167,45.29791667,-2890
-127.10625,45.29791667,-2892
-127.1020833,45.29791667,-2891
-127.0979167,45.29791667,-2887
-127.09375,45.29791667,-2884
-127.0895833,45.29791667,-2883
-127.0854167,45.29791667,-2882
-127.08125,45.29791667,-2881
-127.0770833,45.29791667,-2881
-127.0729167,45.29791667,-2882
-127.06875,45.29791667,-2884
-127.0645833,45.29791667,-2888
-127.0604167,45.29791667,-2889
-127.05625,45.29791667,-2886
-127.0520833,45.29791667,-2883
-127.0479167,45.29791667,-2893
-127.04375,45.29791667,-2891
-127.0395833,45.29791667,-2892
-127.0354167,45.29791667,-2895
-127.03125,45.29791667,-2870
-127.0270833,45.29791667,-2870
-127.0229167,45.29791667,-2869
-127.01875,45.29791667,-2869
-127.0145833,45.29791667,-2868
-127.0104167,45.29791667,-2868
-127.00625,45.29791667,-2868
-127.0020833,45.29791667,-2867
-127.4979167,45.30208333,-2895
-127.49375,45.30208333,-2897
-127.4895833,45.30208333,-2903
-127.4854167,45.30208333,-2911
-127.48125,45.30208333,-2929
-127.4770833,45.30208333,-2947
-127.4729167,45.30208333,-2960
-127.46875,45.30208333,-2972
-127.4645833,45.30208333,-2967
-127.4604167,45.30208333,-2959
-127.45625,45.30208333,-2923
-127.4520833,45.30208333,-2893
-127.4479167,45.30208333,-2892
-127.44375,45.30208333,-2891
-127.4395833,45.30208333,-2885
-127.4354167,45.30208333,-2880
-127.43125,45.30208333,-2877
-127.4270833,45.30208333,-2874
-127.4229167,45.30208333,-2874
-127.41875,45.30208333,-2874
-127.4145833,45.30208333,-2875
-127.4104167,45.30208333,-2877
-127.40625,45.30208333,-2878
-127.4020833,45.30208333,-2880
-127.3979167,45.30208333,-2882
-127.39375,45.30208333,-2884
-127.3895833,45.30208333,-2887
-127.3854167,45.30208333,-2890
-127.38125,45.30208333,-2893
-127.3770833,45.30208333,-2896
-127.3729167,45.30208333,-2899
-127.36875,45.30208333,-2901
-127.3645833,45.30208333,-2903
-127.3604167,45.30208333,-2904
-127.35625,45.30208333,-2906
-127.3520833,45.30208333,-2908
-127.3479167,45.30208333,-2911
-127.34375,45.30208333,-2913
-127.3395833,45.30208333,-2915
-127.3354167,45.30208333,-2916
-127.33125,45.30208333,-2920
-127.3270833,45.30208333,-2924
-127.3229167,45.30208333,-2925
-127.31875,45.30208333,-2926
-127.3145833,45.30208333,-2927
-127.3104167,45.30208333,-2928
-127.30625,45.30208333,-2927
-127.3020833,45.30208333,-2926
-127.2979167,45.30208333,-2925
-127.29375,45.30208333,-2923
-127.2895833,45.30208333,-2922
-127.2854167,45.30208333,-2921
-127.28125,45.30208333,-2919
-127.2770833,45.30208333,-2918
-127.2729167,45.30208333,-2917
-127.26875,45.30208333,-2916
-127.2645833,45.30208333,-2915
-127.2604167,45.30208333,-2914
-127.25625,45.30208333,-2913
-127.2520833,45.30208333,-2911
-127.2479167,45.30208333,-2910
-127.24375,45.30208333,-2909
-127.2395833,45.30208333,-2908
-127.2354167,45.30208333,-2907
-127.23125,45.30208333,-2904
-127.2270833,45.30208333,-2901
-127.2229167,45.30208333,-2898
-127.21875,45.30208333,-2896
-127.2145833,45.30208333,-2897
-127.2104167,45.30208333,-2897
-127.20625,45.30208333,-2898
-127.2020833,45.30208333,-2897
-127.1979167,45.30208333,-2895
-127.19375,45.30208333,-2895
-127.1895833,45.30208333,-2898
-127.1854167,45.30208333,-2900
-127.18125,45.30208333,-2900
-127.1770833,45.30208333,-2900
-127.1729167,45.30208333,-2900
-127.16875,45.30208333,-2899
-127.1645833,45.30208333,-2898
-127.1604167,45.30208333,-2896
-127.15625,45.30208333,-2895
-127.1520833,45.30208333,-2895
-127.1479167,45.30208333,-2895
-127.14375,45.30208333,-2894
-127.1395833,45.30208333,-2892
-127.1354167,45.30208333,-2891
-127.13125,45.30208333,-2892
-127.1270833,45.30208333,-2892
-127.1229167,45.30208333,-2892
-127.11875,45.30208333,-2891
-127.1145833,45.30208333,-2891
-127.1104167,45.30208333,-2891
-127.10625,45.30208333,-2892
-127.1020833,45.30208333,-2891
-127.0979167,45.30208333,-2888
-127.09375,45.30208333,-2885
-127.0895833,45.30208333,-2885
-127.0854167,45.30208333,-2884
-127.08125,45.30208333,-2881
-127.0770833,45.30208333,-2880
-127.0729167,45.30208333,-2880
-127.06875,45.30208333,-2880
-127.0645833,45.30208333,-2883
-127.0604167,45.30208333,-2883
-127.05625,45.30208333,-2879
-127.0520833,45.30208333,-2876
-127.0479167,45.30208333,-2873
-127.04375,45.30208333,-2871
-127.0395833,45.30208333,-2875
-127.0354167,45.30208333,-2871
-127.03125,45.30208333,-2864
-127.0270833,45.30208333,-2863
-127.0229167,45.30208333,-2867
-127.01875,45.30208333,-2869
-127.0145833,45.30208333,-2869
-127.0104167,45.30208333,-2868
-127.00625,45.30208333,-2867
-127.0020833,45.30208333,-2867
-127.4979167,45.30625,-2894
-127.49375,45.30625,-2896
-127.4895833,45.30625,-2901
-127.4854167,45.30625,-2908
-127.48125,45.30625,-2930
-127.4770833,45.30625,-2951
-127.4729167,45.30625,-2962
-127.46875,45.30625,-2971
-127.4645833,45.30625,-2964
-127.4604167,45.30625,-2954
-127.45625,45.30625,-2922
-127.4520833,45.30625,-2894
-127.4479167,45.30625,-2893
-127.44375,45.30625,-2891
-127.4395833,45.30625,-2886
-127.4354167,45.30625,-2881
-127.43125,45.30625,-2877
-127.4270833,45.30625,-2874
-127.4229167,45.30625,-2874
-127.41875,45.30625,-2874
-127.4145833,45.30625,-2875
-127.4104167,45.30625,-2876
-127.40625,45.30625,-2877
-127.4020833,45.30625,-2879
-127.3979167,45.30625,-2880
-127.39375,45.30625,-2882
-127.3895833,45.30625,-2885
-127.3854167,45.30625,-2887
-127.38125,45.30625,-2890
-127.3770833,45.30625,-2893
-127.3729167,45.30625,-2895
-127.36875,45.30625,-2898
-127.3645833,45.30625,-2899
-127.3604167,45.30625,-2901
-127.35625,45.30625,-2904
-127.3520833,45.30625,-2906
-127.3479167,45.30625,-2908
-127.34375,45.30625,-2909
-127.3395833,45.30625,-2909
-127.3354167,45.30625,-2910
-127.33125,45.30625,-2913
-127.3270833,45.30625,-2915
-127.3229167,45.30625,-2917
-127.31875,45.30625,-2919
-127.3145833,45.30625,-2920
-127.3104167,45.30625,-2921
-127.30625,45.30625,-2922
-127.3020833,45.30625,-2922
-127.2979167,45.30625,-2921
-127.29375,45.30625,-2920
-127.2895833,45.30625,-2919
-127.2854167,45.30625,-2919
-127.28125,45.30625,-2917
-127.2770833,45.30625,-2916
-127.2729167,45.30625,-2915
-127.26875,45.30625,-2914
-127.2645833,45.30625,-2912
-127.2604167,45.30625,-2911
-127.25625,45.30625,-2910
-127.2520833,45.30625,-2908
-127.2479167,45.30625,-2907
-127.24375,45.30625,-2906
-127.2395833,45.30625,-2905
-127.2354167,45.30625,-2904
-127.23125,45.30625,-2902
-127.2270833,45.30625,-2900
-127.2229167,45.30625,-2897
-127.21875,45.30625,-2895
-127.2145833,45.30625,-2894
-127.2104167,45.30625,-2894
-127.20625,45.30625,-2894
-127.2020833,45.30625,-2894
-127.1979167,45.30625,-2893
-127.19375,45.30625,-2893
-127.1895833,45.30625,-2896
-127.1854167,45.30625,-2899
-127.18125,45.30625,-2900
-127.1770833,45.30625,-2900
-127.1729167,45.30625,-2899
-127.16875,45.30625,-2898
-127.1645833,45.30625,-2898
-127.1604167,45.30625,-2897
-127.15625,45.30625,-2896
-127.1520833,45.30625,-2895
-127.1479167,45.30625,-2895
-127.14375,45.30625,-2895
-127.1395833,45.30625,-2894
-127.1354167,45.30625,-2893
-127.13125,45.30625,-2892
-127.1270833,45.30625,-2891
-127.1229167,45.30625,-2890
-127.11875,45.30625,-2890
-127.1145833,45.30625,-2889
-127.1104167,45.30625,-2889
-127.10625,45.30625,-2891
-127.1020833,45.30625,-2890
-127.0979167,45.30625,-2888
-127.09375,45.30625,-2887
-127.0895833,45.30625,-2888
-127.0854167,45.30625,-2888
-127.08125,45.30625,-2885
-127.0770833,45.30625,-2882
-127.0729167,45.30625,-2880
-127.06875,45.30625,-2880
-127.0645833,45.30625,-2882
-127.0604167,45.30625,-2881
-127.05625,45.30625,-2874
-127.0520833,45.30625,-2871
-127.0479167,45.30625,-2872
-127.04375,45.30625,-2872
-127.0395833,45.30625,-2872
-127.0354167,45.30625,-2870
-127.03125,45.30625,-2867
-127.0270833,45.30625,-2867
-127.0229167,45.30625,-2869
-127.01875,45.30625,-2870
-127.0145833,45.30625,-2868
-127.0104167,45.30625,-2867
-127.00625,45.30625,-2867
-127.0020833,45.30625,-2866
-127.4979167,45.31041667,-2891
-127.49375,45.31041667,-2894
-127.4895833,45.31041667,-2899
-127.4854167,45.31041667,-2906
-127.48125,45.31041667,-2931
-127.4770833,45.31041667,-2955
-127.4729167,45.31041667,-2965
-127.46875,45.31041667,-2972
-127.4645833,45.31041667,-2962
-127.4604167,45.31041667,-2950
-127.45625,45.31041667,-2922
-127.4520833,45.31041667,-2898
-127.4479167,45.31041667,-2895
-127.44375,45.31041667,-2891
-127.4395833,45.31041667,-2888
-127.4354167,45.31041667,-2884
-127.43125,45.31041667,-2881
-127.4270833,45.31041667,-2878
-127.4229167,45.31041667,-2876
-127.41875,45.31041667,-2874
-127.4145833,45.31041667,-2874
-127.4104167,45.31041667,-2875
-127.40625,45.31041667,-2876
-127.4020833,45.31041667,-2877
-127.3979167,45.31041667,-2879
-127.39375,45.31041667,-2880
-127.3895833,45.31041667,-2883
-127.3854167,45.31041667,-2885
-127.38125,45.31041667,-2888
-127.3770833,45.31041667,-2890
-127.3729167,45.31041667,-2893
-127.36875,45.31041667,-2895
-127.3645833,45.31041667,-2897
-127.3604167,45.31041667,-2899
-127.35625,45.31041667,-2901
-127.3520833,45.31041667,-2903
-127.3479167,45.31041667,-2905
-127.34375,45.31041667,-2906
-127.3395833,45.31041667,-2906
-127.3354167,45.31041667,-2906
-127.33125,45.31041667,-2908
-127.3270833,45.31041667,-2909
-127.3229167,45.31041667,-2912
-127.31875,45.31041667,-2914
-127.3145833,45.31041667,-2915
-127.3104167,45.31041667,-2916
-127.30625,45.31041667,-2916
-127.3020833,45.31041667,-2916
-127.2979167,45.31041667,-2915
-127.29375,45.31041667,-2915
-127.2895833,45.31041667,-2915
-127.2854167,45.31041667,-2914
-127.28125,45.31041667,-2913
-127.2770833,45.31041667,-2912
-127.2729167,45.31041667,-2911
-127.26875,45.31041667,-2910
-127.2645833,45.31041667,-2909
-127.2604167,45.31041667,-2908
-127.25625,45.31041667,-2907
-127.2520833,45.31041667,-2906
-127.2479167,45.31041667,-2905
-127.24375,45.31041667,-2904
-127.2395833,45.31041667,-2903
-127.2354167,45.31041667,-2901
-127.23125,45.31041667,-2900
-127.2270833,45.31041667,-2899
-127.2229167,45.31041667,-2898
-127.21875,45.31041667,-2897
-127.2145833,45.31041667,-2897
-127.2104167,45.31041667,-2896
-127.20625,45.31041667,-2896
-127.2020833,45.31041667,-2895
-127.1979167,45.31041667,-2894
-127.19375,45.31041667,-2894
-127.1895833,45.31041667,-2895
-127.1854167,45.31041667,-2897
-127.18125,45.31041667,-2898
-127.1770833,45.31041667,-2899
-127.1729167,45.31041667,-2897
-127.16875,45.31041667,-2896
-127.1645833,45.31041667,-2896
-127.1604167,45.31041667,-2896
-127.15625,45.31041667,-2895
-127.1520833,45.31041667,-2895
-127.1479167,45.31041667,-2895
-127.14375,45.31041667,-2895
-127.1395833,45.31041667,-2895
-127.1354167,45.31041667,-2894
-127.13125,45.31041667,-2892
-127.1270833,45.31041667,-2891
-127.1229167,45.31041667,-2892
-127.11875,45.31041667,-2891
-127.1145833,45.31041667,-2891
-127.1104167,45.31041667,-2890
-127.10625,45.31041667,-2889
-127.1020833,45.31041667,-2887
-127.0979167,45.31041667,-2886
-127.09375,45.31041667,-2885
-127.0895833,45.31041667,-2886
-127.0854167,45.31041667,-2886
-127.08125,45.31041667,-2886
-127.0770833,45.31041667,-2885
-127.0729167,45.31041667,-2883
-127.06875,45.31041667,-2883
-127.0645833,45.31041667,-2885
-127.0604167,45.31041667,-2883
-127.05625,45.31041667,-2875
-127.0520833,45.31041667,-2872
-127.0479167,45.31041667,-2875
-127.04375,45.31041667,-2875
-127.0395833,45.31041667,-2871
-127.0354167,45.31041667,-2870
-127.03125,45.31041667,-2872
-127.0270833,45.31041667,-2873
-127.0229167,45.31041667,-2872
-127.01875,45.31041667,-2870
-127.0145833,45.31041667,-2869
-127.0104167,45.31041667,-2868
-127.00625,45.31041667,-2866
-127.0020833,45.31041667,-2866
-127.4979167,45.31458333,-2889
-127.49375,45.31458333,-2893
-127.4895833,45.31458333,-2898
-127.4854167,45.31458333,-2906
-127.48125,45.31458333,-2931
-127.4770833,45.31458333,-2955
-127.4729167,45.31458333,-2965
-127.46875,45.31458333,-2972
-127.4645833,45.31458333,-2960
-127.4604167,45.31458333,-2947
-127.45625,45.31458333,-2924
-127.4520833,45.31458333,-2903
-127.4479167,45.31458333,-2897
-127.44375,45.31458333,-2891
-127.4395833,45.31458333,-2890
-127.4354167,45.31458333,-2888
-127.43125,45.31458333,-2885
-127.4270833,45.31458333,-2882
-127.4229167,45.31458333,-2878
-127.41875,45.31458333,-2875
-127.4145833,45.31458333,-2874
-127.4104167,45.31458333,-2874
-127.40625,45.31458333,-2875
-127.4020833,45.31458333,-2876
-127.3979167,45.31458333,-2877
-127.39375,45.31458333,-2879
-127.3895833,45.31458333,-2881
-127.3854167,45.31458333,-2884
-127.38125,45.31458333,-2886
-127.3770833,45.31458333,-2889
-127.3729167,45.31458333,-2891
-127.36875,45.31458333,-2894
-127.3645833,45.31458333,-2895
-127.3604167,45.31458333,-2897
-127.35625,45.31458333,-2899
-127.3520833,45.31458333,-2902
-127.3479167,45.31458333,-2903
-127.34375,45.31458333,-2904
-127.3395833,45.31458333,-2904
-127.3354167,45.31458333,-2904
-127.33125,45.31458333,-2905
-127.3270833,45.31458333,-2906
-127.3229167,45.31458333,-2907
-127.31875,45.31458333,-2909
-127.3145833,45.31458333,-2910
-127.3104167,45.31458333,-2911
-127.30625,45.31458333,-2911
-127.3020833,45.31458333,-2910
-127.2979167,45.31458333,-2910
-127.29375,45.31458333,-2910
-127.2895833,45.31458333,-2910
-127.2854167,45.31458333,-2910
-127.28125,45.31458333,-2909
-127.2770833,45.31458333,-2908
-127.2729167,45.31458333,-2907
-127.26875,45.31458333,-2907
-127.2645833,45.31458333,-2906
-127.2604167,45.31458333,-2906
-127.25625,45.31458333,-2905
-127.2520833,45.31458333,-2905
-127.2479167,45.31458333,-2904
-127.24375,45.31458333,-2903
-127.2395833,45.31458333,-2902
-127.2354167,45.31458333,-2901
-127.23125,45.31458333,-2900
-127.2270833,45.31458333,-2899
-127.2229167,45.31458333,-2898
-127.21875,45.31458333,-2898
-127.2145833,45.31458333,-2898
-127.2104167,45.31458333,-2898
-127.20625,45.31458333,-2897
-127.2020833,45.31458333,-2895
-127.1979167,45.31458333,-2894
-127.19375,45.31458333,-2893
-127.1895833,45.31458333,-2895
-127.1854167,45.31458333,-2896
-127.18125,45.31458333,-2896
-127.1770833,45.31458333,-2895
-127.1729167,45.31458333,-2895
-127.16875,45.31458333,-2894
-127.1645833,45.31458333,-2894
-127.1604167,45.31458333,-2893
-127.15625,45.31458333,-2893
-127.1520833,45.31458333,-2894
-127.1479167,45.31458333,-2894
-127.14375,45.31458333,-2895
-127.1395833,45.31458333,-2894
-127.1354167,45.31458333,-2893
-127.13125,45.31458333,-2892
-127.1270833,45.31458333,-2891
-127.1229167,45.31458333,-2891
-127.11875,45.31458333,-2891
-127.1145833,45.31458333,-2893
-127.1104167,45.31458333,-2892
-127.10625,45.31458333,-2888
-127.1020833,45.31458333,-2885
-127.0979167,45.31458333,-2884
-127.09375,45.31458333,-2882
-127.0895833,45.31458333,-2881
-127.0854167,45.31458333,-2881
-127.08125,45.31458333,-2883
-127.0770833,45.31458333,-2884
-127.0729167,45.31458333,-2883
-127.06875,45.31458333,-2884
-127.0645833,45.31458333,-2887
-127.0604167,45.31458333,-2886
-127.05625,45.31458333,-2879
-127.0520833,45.31458333,-2876
-127.0479167,45.31458333,-2877
-127.04375,45.31458333,-2876
-127.0395833,45.31458333,-2873
-127.0354167,45.31458333,-2872
-127.03125,45.31458333,-2874
-127.0270833,45.31458333,-2874
-127.0229167,45.31458333,-2872
-127.01875,45.31458333,-2871
-127.0145833,45.31458333,-2870
-127.0104167,45.31458333,-2868
-127.00625,45.31458333,-2866
-127.0020833,45.31458333,-2865
-127.4979167,45.31875,-2886
-127.49375,45.31875,-2891
-127.4895833,45.31875,-2897
-127.4854167,45.31875,-2905
-127.48125,45.31875,-2929
-127.4770833,45.31875,-2951
-127.4729167,45.31875,-2961
-127.46875,45.31875,-2970
-127.4645833,45.31875,-2958
-127.4604167,45.31875,-2946
-127.45625,45.31875,-2925
-127.4520833,45.31875,-2905
-127.4479167,45.31875,-2899
-127.44375,45.31875,-2893
-127.4395833,45.31875,-2891
-127.4354167,45.31875,-2888
-127.43125,45.31875,-2885
-127.4270833,45.31875,-2883
-127.4229167,45.31875,-2880
-127.41875,45.31875,-2877
-127.4145833,45.31875,-2875
-127.4104167,45.31875,-2874
-127.40625,45.31875,-2875
-127.4020833,45.31875,-2876
-127.3979167,45.31875,-2877
-127.39375,45.31875,-2878
-127.3895833,45.31875,-2881
-127.3854167,45.31875,-2883
-127.38125,45.31875,-2886
-127.3770833,45.31875,-2888
-127.3729167,45.31875,-2891
-127.36875,45.31875,-2893
-127.3645833,45.31875,-2895
-127.3604167,45.31875,-2896
-127.35625,45.31875,-2899
-127.3520833,45.31875,-2901
-127.3479167,45.31875,-2902
-127.34375,45.31875,-2902
-127.3395833,45.31875,-2902
-127.3354167,45.31875,-2902
-127.33125,45.31875,-2903
-127.3270833,45.31875,-2904
-127.3229167,45.31875,-2904
-127.31875,45.31875,-2905
-127.3145833,45.31875,-2906
-127.3104167,45.31875,-2907
-127.30625,45.31875,-2907
-127.3020833,45.31875,-2907
-127.2979167,45.31875,-2907
-127.29375,45.31875,-2906
-127.2895833,45.31875,-2906
-127.2854167,45.31875,-2906
-127.28125,45.31875,-2906
-127.2770833,45.31875,-2905
-127.2729167,45.31875,-2905
-127.26875,45.31875,-2904
-127.2645833,45.31875,-2904
-127.2604167,45.31875,-2903
-127.25625,45.31875,-2903
-127.2520833,45.31875,-2902
-127.2479167,45.31875,-2901
-127.24375,45.31875,-2900
-127.2395833,45.31875,-2900
-127.2354167,45.31875,-2899
-127.23125,45.31875,-2898
-127.2270833,45.31875,-2897
-127.2229167,45.31875,-2896
-127.21875,45.31875,-2895
-127.2145833,45.31875,-2895
-127.2104167,45.31875,-2895
-127.20625,45.31875,-2895
-127.2020833,45.31875,-2894
-127.1979167,45.31875,-2891
-127.19375,45.31875,-2891
-127.1895833,45.31875,-2893
-127.1854167,45.31875,-2894
-127.18125,45.31875,-2893
-127.1770833,45.31875,-2891
-127.1729167,45.31875,-2892
-127.16875,45.31875,-2892
-127.1645833,45.31875,-2892
-127.1604167,45.31875,-2892
-127.15625,45.31875,-2892
-127.1520833,45.31875,-2891
-127.1479167,45.31875,-2891
-127.14375,45.31875,-2892
-127.1395833,45.31875,-2893
-127.1354167,45.31875,-2894
-127.13125,45.31875,-2892
-127.1270833,45.31875,-2891
-127.1229167,45.31875,-2890
-127.11875,45.31875,-2890
-127.1145833,45.31875,-2892
-127.1104167,45.31875,-2891
-127.10625,45.31875,-2887
-127.1020833,45.31875,-2885
-127.0979167,45.31875,-2884
-127.09375,45.31875,-2883
-127.0895833,45.31875,-2881
-127.0854167,45.31875,-2880
-127.08125,45.31875,-2880
-127.0770833,45.31875,-2880
-127.0729167,45.31875,-2881
-127.06875,45.31875,-2882
-127.0645833,45.31875,-2883
-127.0604167,45.31875,-2883
-127.05625,45.31875,-2881
-127.0520833,45.31875,-2879
-127.0479167,45.31875,-2879
-127.04375,45.31875,-2877
-127.0395833,45.31875,-2873
-127.0354167,45.31875,-2873
-127.03125,45.31875,-2876
-127.0270833,45.31875,-2876
-127.0229167,45.31875,-2872
-127.01875,45.31875,-2870
-127.0145833,45.31875,-2869
-127.0104167,45.31875,-2868
-127.00625,45.31875,-2867
-127.0020833,45.31875,-2866
-127.4979167,45.32291667,-2884
-127.49375,45.32291667,-2888
-127.4895833,45.32291667,-2894
-127.4854167,45.32291667,-2902
-127.48125,45.32291667,-2925
-127.4770833,45.32291667,-2946
-127.4729167,45.32291667,-2958
-127.46875,45.32291667,-2968
-127.4645833,45.32291667,-2960
